q_id,topic,query,ground_truth
114,VOTER TURNOUT. URBAN/ RURAL,How many number of Urban constituencies in India?,
115,VOTER TURNOUT. URBAN/ RURAL,How many number of Rural constituencies in India?,
116,VOTER TURNOUT. URBAN/ RURAL,What is the Number of Rural electorate in 2019?,
117,VOTER TURNOUT. URBAN/ RURAL,What is the Number of Urban electorate in 2019?,
118,VOTER TURNOUT. URBAN/ RURAL,What is the Number of Rural electorate in 2014?,
119,VOTER TURNOUT. URBAN/ RURAL,What is the Number of Urban electorate in 2014?,
120,VOTER TURNOUT. URBAN/ RURAL,What is the Voter turnout from among Rural seats in 2019?,
121,VOTER TURNOUT. URBAN/ RURAL,What is the Voter turnout from among Urban seats in 2019?,
122,VOTER TURNOUT. URBAN/ RURAL,What is the Voter turnout from among Rural seats in 2014?,
123,VOTER TURNOUT. URBAN/ RURAL,What is the Voter turnout from among Urban seats in 2014?,
124,VOTER TURNOUT. URBAN/ RURAL,What is the Highest voter turnout amongst Urban seats?,
125,VOTER TURNOUT. URBAN/ RURAL,What is the Highest voter turnout amongst Rural seats?,
126,"LOK SABHA ELECTION RESULTS, TALLY IN DIFFERENT ELECTIONS",How many Seats won by BJP in 2019 election?,302
127,"LOK SABHA ELECTION RESULTS, TALLY IN DIFFERENT ELECTIONS",How many Seats won by SP in 2019 election?,5
128,"LOK SABHA ELECTION RESULTS, TALLY IN DIFFERENT ELECTIONS",How many Seats won by BSP in 2019 election?,10
129,"LOK SABHA ELECTION RESULTS, TALLY IN DIFFERENT ELECTIONS",How many Seats won by TMC in 2019 election?,22
130,"LOK SABHA ELECTION RESULTS, TALLY IN DIFFERENT ELECTIONS",How many Seats won by IND in 2019 election?,4
131,"LOK SABHA ELECTION RESULTS, TALLY IN DIFFERENT ELECTIONS",How many Seats won by INC in 2019 election?,52
132,"LOK SABHA ELECTION RESULTS, TALLY IN DIFFERENT ELECTIONS",How many Seats won by BJP in 2014 election ?,282
133,"LOK SABHA ELECTION RESULTS, TALLY IN DIFFERENT ELECTIONS",How many Seats won by SP in 2014 election?,5
134,"LOK SABHA ELECTION RESULTS, TALLY IN DIFFERENT ELECTIONS",How many Seats won by BSP in 2014 election?,0
135,"LOK SABHA ELECTION RESULTS, TALLY IN DIFFERENT ELECTIONS",How many Seats won by TMC in 2014 election ?,34
136,"LOK SABHA ELECTION RESULTS, TALLY IN DIFFERENT ELECTIONS",How many Seats won by IND in 2014 election?,3
137,"LOK SABHA ELECTION RESULTS, TALLY IN DIFFERENT ELECTIONS",How many Seats won by INC in 2014 election?,44
138,NUMBER OF VOTERS IN DIFFERENT ELECTIONS,What is the Number of voters in 2019 election?,614163406
139,NUMBER OF VOTERS IN DIFFERENT ELECTIONS,What is the Number of voters in 2014 election?,553802946
140,NUMBER OF VOTERS IN DIFFERENT ELECTIONS,What constituency had the highest number of voters in 2019?,INDORE
141,NUMBER OF VOTERS IN DIFFERENT ELECTIONS,What constituency had the highest number of voters in 2014?,JAIPUR
142,NUMBER OF VOTERS IN DIFFERENT ELECTIONS,What constituency had the highest number of voters in 2009?,NAGALAND
143,SC CANDIDATES PERFORMANCE,What is the number of SC candidates in the 2019 elections?,1132
144,SC CANDIDATES PERFORMANCE,Which party have the highest SC candidate in 2019 election?,IND AND BSP
145,SC CANDIDATES PERFORMANCE,Which party have the highest SC winners in 2019 elections?,BJP
146,SC CANDIDATES PERFORMANCE,What is the total number of SC winners in the 2019 elections?,86
147,SC CANDIDATES PERFORMANCE,Which Constituency have the highest number of SC candidates in 2019 elections?,TENKASI
148,SC CANDIDATES PERFORMANCE,What is the Highest victory margin among SC candidates in 2019 elections?,689668
149,SC CANDIDATES PERFORMANCE,What is the number of male SC candidates in 2019 elections?,7322
150,SC CANDIDATES PERFORMANCE,What is the number of female SC candidates in 2019 elections?,726
151,SC CANDIDATES PERFORMANCE,Who is the Richest candidates among SC in 2019 elections?,
152,SC CANDIDATES PERFORMANCE,Who is the Poorest candidates among SC in 2019 elections?,
153,SC CANDIDATES PERFORMANCE,What is the number of SC candidates in the 2014 elections?,2098
154,SC CANDIDATES PERFORMANCE,What is the total number of SC winners in the 2014 elections?,85
155,SC CANDIDATES PERFORMANCE,Which Party have  the highest SC candidates in 2014 elections?,BSP AND IND 
156,SC CANDIDATES PERFORMANCE,Which Party have the highest SC winners in 2014 elections,BJP
157,SC CANDIDATES PERFORMANCE,Which constituency have the highest number of SC candidates in 2014 elections?,JALANDHAR
158,SC CANDIDATES PERFORMANCE,What is the highest victory margin among SC candidates in 2014 elections?,570128
159,SC CANDIDATES PERFORMANCE,What is the number of male SC candidates in 2014 elections?,7575
160,SC CANDIDATES PERFORMANCE,What is the Number of female SC candidates in 2014 elections?,670
161,SC CANDIDATES PERFORMANCE,What is the Number of male SC winners in 2014 elections?,480
162,SC CANDIDATES PERFORMANCE,What is the Number of female SC winners in 2014 elections?,63
163,SC CANDIDATES PERFORMANCE,Who is the Richest candidates among SC in 2014 elections?,
164,SC CANDIDATES PERFORMANCE,Who is the poorest candidates among SC in 2014 elections?,
165,SC CANDIDATES PERFORMANCE,Who is the most successful SC candidate in history of UP elections?,
